OrderID,LineNumber,OrderDate,PromisedDate,ShipDate,CustomerID,SKU,WarehouseID,QtyOrdered,QtyShipped,UnitPrice,DiscountPct
700092,2,22/01/2026,27/01/2026,26/01/2026,CUST-107,SKU-1002,WH-04,25,25,54.08,0.05
700092,3,22/01/2026,27/01/2026,26/01/2026,CUST-107,SKU-1006,WH-04,200,200,54.97,0
700093,1,22/01/2026,29/01/2026,30/01/2026,CUST-140,SKU-1014,WH-04,50,50,100.88,0.1
700094,1,22/01/2026,25/01/2026,26/01/2026,CUST-118,SKU-1007,WH-03,50,50,66.6,0
700095,1,22/01/2026,24/01/2026,25/01/2026,CUST-129,SKU-1021,WH-02,50,50,50.68,0.1
700095,2,22/01/2026,24/01/2026,25/01/2026,CUST-129,SKU-1005,WH-02,200,200,77.98,0
700095,3,22/01/2026,24/01/2026,25/01/2026,CUST-129,SKU-1021,WH-02,200,200,50.68,0
700095,4,22/01/2026,24/01/2026,25/01/2026,CUST-129,SKU-1007,WH-02,150,150,66.6,0
700096,1,22/01/2026,25/01/2026,25/01/2026,CUST-104,SKU-1017,WH-04,20,20,44.62,0
700096,2,22/01/2026,25/01/2026,25/01/2026,CUST-104,SKU-1010,WH-04,150,150,75.49,0
700096,3,22/01/2026,25/01/2026,25/01/2026,CUST-104,SKU-1021,WH-04,20,16,50.68,0
700097,1,22/01/2026,26/01/2026,27/01/2026,CUST-137,SKU-1002,WH-03,25,25,54.08,0.05
700097,2,22/01/2026,26/01/2026,27/01/2026,CUST-137,SKU-1001,WH-03,10,9,59.63,0
700097,3,22/01/2026,26/01/2026,27/01/2026,CUST-137,SKU-1017,WH-03,10,10,44.62,0
700098,1,22/01/2026,25/01/2026,24/01/2026,CUST-145,SKU-1023,WH-04,150,150,19.51,0
700098,2,22/01/2026,25/01/2026,24/01/2026,CUST-145,SKU-1001,WH-04,150,150,59.63,0
700098,3,22/01/2026,25/01/2026,24/01/2026,CUST-145,SKU-1021,WH-04,20,20,50.68,0
700098,4,22/01/2026,25/01/2026,24/01/2026,CUST-145,SKU-1005,WH-04,100,100,77.98,0
700099,1,23/01/2026,28/01/2026,30/01/2026,CUST-141,SKU-1015,WH-04,150,90,27.45,0.1
700099,2,23/01/2026,28/01/2026,30/01/2026,CUST-141,SKU-1013,WH-04,25,25,75.26,0.05
700099,3,23/01/2026,28/01/2026,30/01/2026,CUST-141,SKU-1005,WH-04,100,100,77.98,0.1
700100,1,23/01/2026,30/01/2026,31/01/2026,CUST-146,SKU-1005,WH-02,75,75,77.98,0
700100,2,23/01/2026,30/01/2026,31/01/2026,CUST-146,SKU-1009,WH-02,150,150,32.15,0.05
700100,3,23/01/2026,30/01/2026,31/01/2026,CUST-146,SKU-1009,WH-02,100,100,32.15,0
700101,1,23/01/2026,30/01/2026,29/01/2026,CUST-126,SKU-1017,WH-02,75,75,44.62,0.05
700102,1,23/01/2026,26/01/2026,27/01/2026,CUST-147,SKU-1004,WH-02,150,135,44.52,0
700103,1,23/01/2026,28/01/2026,27/01/2026,CUST-107,SKU-1006,WH-03,75,75,54.97,0
700103,2,23/01/2026,28/01/2026,27/01/2026,CUST-107,SKU-1014,WH-03,20,20,100.88,0.1
700103,3,23/01/2026,28/01/2026,27/01/2026,CUST-107,SKU-1004,WH-03,20,16,44.52,0
700104,1,23/01/2026,30/01/2026,30/01/2026,CUST-118,SKU-1017,WH-03,75,75,44.62,0
700105,1,23/01/2026,26/01/2026,25/01/2026,CUST-142,SKU-1016,WH-02,25,15,19.18,0
700105,2,23/01/2026,26/01/2026,25/01/2026,CUST-142,SKU-1002,WH-02,20,20,54.08,0.125
700106,1,23/01/2026,28/01/2026,28/01/2026,CUST-158,SKU-1018,WH-04,25,20,66.93,0.125
700106,2,23/01/2026,28/01/2026,28/01/2026,CUST-158,SKU-1005,WH-04,50,40,77.98,0.1
700106,3,23/01/2026,28/01/2026,28/01/2026,CUST-158,SKU-1021,WH-04,25,25,50.68,0.1
700107,1,23/01/2026,30/01/2026,01/02/2026,CUST-155,SKU-1008,WH-04,10,10,12.26,0.05
700107,2,23/01/2026,30/01/2026,01/02/2026,CUST-155,SKU-1004,WH-04,50,50,44.52,0.125
700107,3,23/01/2026,30/01/2026,01/02/2026,CUST-155,SKU-1020,WH-04,25,25,72.1,0
700108,1,26/01/2026,30/01/2026,29/01/2026,CUST-133,SKU-1008,WH-03,200,200,12.26,0.125
700108,2,26/01/2026,30/01/2026,29/01/2026,CUST-133,SKU-1020,WH-03,75,75,72.1,0
700108,3,26/01/2026,30/01/2026,29/01/2026,CUST-133,SKU-1008,WH-03,50,50,12.26,0
700109,1,26/01/2026,29/01/2026,28/01/2026,CUST-141,SKU-1017,WH-02,50,50,44.62,0
700109,2,26/01/2026,29/01/2026,28/01/2026,CUST-141,SKU-1011,WH-02,25,25,39.0,0.125
700109,3,26/01/2026,29/01/2026,28/01/2026,CUST-141,SKU-1016,WH-02,20,8,19.18,0.05
700110,1,26/01/2026,28/01/2026,29/01/2026,CUST-153,SKU-1007,WH-04,25,25,66.6,0.1
700111,1,26/01/2026,28/01/2026,27/01/2026,CUST-155,SKU-1009,WH-03,50,50,32.15,0
700111,2,26/01/2026,28/01/2026,27/01/2026,CUST-155,SKU-1009,WH-03,10,4,32.15,0.1
700112,1,26/01/2026,29/01/2026,28/01/2026,CUST-135,SKU-1014,WH-04,10,10,100.88,0.125
700112,2,26/01/2026,29/01/2026,28/01/2026,CUST-135,SKU-1016,WH-04,50,50,19.18,0
700113,1,26/01/2026,30/01/2026,29/01/2026,CUST-112,SKU-1007,WH-03,200,200,66.6,0.1
700113,2,26/01/2026,30/01/2026,29/01/2026,CUST-112,SKU-1018,WH-03,50,50,66.93,0.05
700113,3,26/01/2026,30/01/2026,29/01/2026,CUST-112,SKU-1016,WH-03,50,50,19.18,0.1
700114,1,26/01/2026,31/01/2026,31/01/2026,CUST-152,SKU-1014,WH-01,20,20,100.88,0.125
700114,2,26/01/2026,31/01/2026,31/01/2026,CUST-152,SKU-1023,WH-01,75,75,19.51,0
700114,3,26/01/2026,31/01/2026,31/01/2026,CUST-152,SKU-1005,WH-01,100,100,77.98,0
700114,4,26/01/2026,31/01/2026,31/01/2026,CUST-152,SKU-1013,WH-01,50,45,75.26,0.125
700115,1,26/01/2026,28/01/2026,30/01/2026,CUST-146,SKU-1018,WH-01,20,20,66.93,0
700115,2,26/01/2026,28/01/2026,30/01/2026,CUST-146,SKU-1007,WH-01,25,25,66.6,0.1
700115,3,26/01/2026,28/01/2026,30/01/2026,CUST-146,SKU-1004,WH-01,10,10,44.52,0
700116,1,26/01/2026,28/01/2026,27/01/2026,CUST-111,SKU-1021,WH-04,75,30,50.68,0
700117,1,27/01/2026,30/01/2026,30/01/2026,CUST-141,SKU-1004,WH-03,75,75,44.52,0.05
700118,1,27/01/2026,31/01/2026,01/02/2026,CUST-103,SKU-1016,WH-03,200,200,19.18,0.125
700119,1,27/01/2026,29/01/2026,28/01/2026,CUST-146,SKU-1005,WH-02,200,200,77.98,0
700119,2,27/01/2026,29/01/2026,28/01/2026,CUST-146,SKU-1012,WH-02,150,135,54.11,0.1
700120,1,27/01/2026,30/01/2026,29/01/2026,CUST-141,SKU-1011,WH-01,25,25,39.0,0.125
700120,2,27/01/2026,30/01/2026,29/01/2026,CUST-141,SKU-1023,WH-01,75,75,19.51,0.1
700121,1,27/01/2026,03/02/2026,04/02/2026,CUST-132,SKU-1003,WH-03,100,100,52.5,0
700121,2,27/01/2026,03/02/2026,04/02/2026,CUST-132,SKU-1012,WH-03,200,200,54.11,0.125
700122,1,27/01/2026,29/01/2026,30/01/2026,CUST-106,SKU-1001,WH-02,150,150,59.63,0.125
700123,1,27/01/2026,31/01/2026,02/02/2026,CUST-141,SKU-1022,WH-02,20,20,11.23,0.05
700124,1,28/01/2026,01/02/2026,03/02/2026,CUST-131,SKU-1019,WH-02,200,200,68.25,0.1
700124,2,28/01/2026,01/02/2026,03/02/2026,CUST-131,SKU-1015,WH-02,100,100,27.45,0
700124,3,28/01/2026,01/02/2026,03/02/2026,CUST-131,SKU-1005,WH-02,200,200,77.98,0.1
700124,4,28/01/2026,01/02/2026,03/02/2026,CUST-131,SKU-1019,WH-02,20,20,68.25,0
700125,1,28/01/2026,31/01/2026,05/02/2026,CUST-124,SKU-1010,WH-04,50,50,75.49,0
700125,2,28/01/2026,31/01/2026,05/02/2026,CUST-124,SKU-1015,WH-04,200,200,27.45,0.05
700126,1,28/01/2026,02/02/2026,07/02/2026,CUST-104,SKU-1011,WH-03,50,50,39.0,0
700126,2,28/01/2026,02/02/2026,07/02/2026,CUST-104,SKU-1024,WH-03,75,75,68.06,0
700126,3,28/01/2026,02/02/2026,07/02/2026,CUST-104,SKU-1011,WH-03,50,50,39.0,0.1
700127,1,28/01/2026,30/01/2026,01/02/2026,CUST-115,SKU-1003,WH-01,20,20,52.5,0.05
700128,1,29/01/2026,03/02/2026,02/02/2026,CUST-137,SKU-1006,WH-02,200,160,54.97,0
700129,1,29/01/2026,01/02/2026,03/02/2026,CUST-120,SKU-1012,WH-02,75,75,54.11,0.125
700130,1,29/01/2026,03/02/2026,03/02/2026,CUST-150,SKU-1007,WH-04,10,10,66.6,0.05
700130,2,29/01/2026,03/02/2026,03/02/2026,CUST-150,SKU-1018,WH-04,150,150,66.93,0.1
700130,3,29/01/2026,03/02/2026,03/02/2026,CUST-150,SKU-1012,WH-04,200,200,54.11,0
700130,4,29/01/2026,03/02/2026,03/02/2026,CUST-150,SKU-1001,WH-04,20,20,59.63,0
700131,1,29/01/2026,31/01/2026,30/01/2026,CUST-155,SKU-1024,WH-02,150,150,68.06,0
700131,2,29/01/2026,31/01/2026,30/01/2026,CUST-155,SKU-1013,WH-02,25,25,75.26,0
700131,3,29/01/2026,31/01/2026,30/01/2026,CUST-155,SKU-1001,WH-02,75,75,59.63,0
700132,1,29/01/2026,02/02/2026,01/02/2026,CUST-142,SKU-1006,WH-03,150,150,54.97,0.125
700132,2,29/01/2026,02/02/2026,01/02/2026,CUST-142,SKU-1006,WH-03,25,25,54.97,0.05
700132,3,29/01/2026,02/02/2026,01/02/2026,CUST-142,SKU-1001,WH-03,20,20,59.63,0
700132,4,29/01/2026,02/02/2026,01/02/2026,CUST-142,SKU-1016,WH-03,150,150,19.18,0
700133,1,30/01/2026,01/02/2026,31/01/2026,CUST-120,SKU-1001,WH-04,200,200,59.63,0
700133,2,30/01/2026,01/02/2026,31/01/2026,CUST-120,SKU-1015,WH-04,25,25,27.45,0
700133,3,30/01/2026,01/02/2026,31/01/2026,CUST-120,SKU-1004,WH-04,50,50,44.52,0
700134,1,30/01/2026,02/02/2026,01/02/2026,CUST-148,SKU-1024,WH-01,75,45,68.06,0.05
700134,2,30/01/2026,02/02/2026,01/02/2026,CUST-148,SKU-1013,WH-01,25,25,75.26,0.1
700135,1,30/01/2026,01/02/2026,31/01/2026,CUST-152,SKU-1005,WH-04,75,75,77.98,0
700135,2,30/01/2026,01/02/2026,31/01/2026,CUST-152,SKU-1002,WH-04,50,50,54.08,0.05
700136,1,30/01/2026,01/02/2026,01/02/2026,CUST-130,SKU-1001,WH-01,50,50,59.63,0
700136,2,30/01/2026,01/02/2026,01/02/2026,CUST-130,SKU-1019,WH-01,150,150,68.25,0
700136,3,30/01/2026,01/02/2026,01/02/2026,CUST-130,SKU-1015,WH-01,75,30,27.45,0
700136,4,30/01/2026,01/02/2026,01/02/2026,CUST-130,SKU-1023,WH-01,50,50,19.51,0.05
700137,1,30/01/2026,04/02/2026,06/02/2026,CUST-107,SKU-1023,WH-01,20,20,19.51,0
700137,2,30/01/2026,04/02/2026,06/02/2026,CUST-107,SKU-1020,WH-01,100,100,72.1,0.1
700137,3,30/01/2026,04/02/2026,06/02/2026,CUST-107,SKU-1014,WH-01,200,200,100.88,0
700137,4,30/01/2026,04/02/2026,06/02/2026,CUST-107,SKU-1023,WH-01,150,150,19.51,0.05
700138,1,30/01/2026,03/02/2026,04/02/2026,CUST-121,SKU-1005,WH-02,25,25,77.98,0
700138,2,30/01/2026,03/02/2026,04/02/2026,CUST-121,SKU-1007,WH-02,150,150,66.6,0.125
700138,3,30/01/2026,03/02/2026,04/02/2026,CUST-121,SKU-1019,WH-02,100,100,68.25,0
700139,1,30/01/2026,02/02/2026,01/02/2026,CUST-139,SKU-1011,WH-01,100,100,39.0,0.125
700140,1,30/01/2026,02/02/2026,01/02/2026,CUST-106,SKU-1002,WH-04,75,75,54.08,0
700141,1,02/02/2026,09/02/2026,08/02/2026,CUST-127,SKU-1019,WH-01,10,10,68.25,0.05
700141,2,02/02/2026,09/02/2026,08/02/2026,CUST-127,SKU-1005,WH-01,75,75,77.98,0.125
700141,3,02/02/2026,09/02/2026,08/02/2026,CUST-127,SKU-1018,WH-01,20,20,66.93,0.125
700142,1,02/02/2026,05/02/2026,10/02/2026,CUST-127,SKU-1021,WH-04,25,25,50.68,0.1
700142,2,02/02/2026,05/02/2026,10/02/2026,CUST-127,SKU-1006,WH-04,20,20,54.97,0
700142,3,02/02/2026,05/02/2026,10/02/2026,CUST-127,SKU-1019,WH-04,100,100,68.25,0.1
700143,1,02/02/2026,09/02/2026,08/02/2026,CUST-146,SKU-1007,WH-02,150,150,66.6,0
700143,2,02/02/2026,09/02/2026,08/02/2026,CUST-146,SKU-1014,WH-02,50,50,100.88,0
700143,3,02/02/2026,09/02/2026,08/02/2026,CUST-146,SKU-1022,WH-02,50,50,11.23,0.125
700144,1,02/02/2026,05/02/2026,06/02/2026,CUST-104,SKU-1012,WH-01,75,67,54.11,0.05
700144,2,02/02/2026,05/02/2026,06/02/2026,CUST-104,SKU-1011,WH-01,10,8,39.0,0.1
700144,3,02/02/2026,05/02/2026,06/02/2026,CUST-104,SKU-1022,WH-01,100,100,11.23,0
700145,1,02/02/2026,06/02/2026,07/02/2026,CUST-139,SKU-1009,WH-01,10,10,32.15,0.125
700145,2,02/02/2026,06/02/2026,07/02/2026,CUST-139,SKU-1008,WH-01,100,80,12.26,0.125
700145,3,02/02/2026,06/02/2026,07/02/2026,CUST-139,SKU-1013,WH-01,20,18,75.26,0
700146,1,02/02/2026,05/02/2026,05/02/2026,CUST-137,SKU-1014,WH-03,200,200,100.88,0
700146,2,02/02/2026,05/02/2026,05/02/2026,CUST-137,SKU-1021,WH-03,50,50,50.68,0.125
700146,3,02/02/2026,05/02/2026,05/02/2026,CUST-137,SKU-1015,WH-03,100,100,27.45,0.1
700147,1,03/02/2026,08/02/2026,07/02/2026,CUST-115,SKU-1008,WH-01,100,100,12.26,0.125
700147,2,03/02/2026,08/02/2026,07/02/2026,CUST-115,SKU-1012,WH-01,100,80,54.11,0
700147,3,03/02/2026,08/02/2026,07/02/2026,CUST-115,SKU-1021,WH-01,150,150,50.68,0.05
700148,1,03/02/2026,05/02/2026,04/02/2026,CUST-153,SKU-1003,WH-02,75,75,52.5,0
700148,2,03/02/2026,05/02/2026,04/02/2026,CUST-153,SKU-1011,WH-02,75,75,39.0,0.1
700148,3,03/02/2026,05/02/2026,04/02/2026,CUST-153,SKU-1023,WH-02,75,75,19.51,0
700149,1,03/02/2026,06/02/2026,05/02/2026,CUST-157,SKU-1021,WH-04,25,25,50.68,0
700150,1,03/02/2026,07/02/2026,06/02/2026,CUST-102,SKU-1001,WH-03,25,25,59.63,0
700150,2,03/02/2026,07/02/2026,06/02/2026,CUST-102,SKU-1017,WH-03,100,100,44.62,0.125
700150,3,03/02/2026,07/02/2026,06/02/2026,CUST-102,SKU-1007,WH-03,10,10,66.6,0.1
700151,1,03/02/2026,08/02/2026,07/02/2026,CUST-139,SKU-1023,WH-04,200,200,19.51,0
700151,2,03/02/2026,08/02/2026,07/02/2026,CUST-139,SKU-1023,WH-04,25,10,19.51,0.05
700151,3,03/02/2026,08/02/2026,07/02/2026,CUST-139,SKU-1005,WH-04,10,10,77.98,0.05
700151,4,03/02/2026,08/02/2026,07/02/2026,CUST-139,SKU-1006,WH-04,75,75,54.97,0.05
700152,1,03/02/2026,10/02/2026,11/02/2026,CUST-138,SKU-1003,WH-02,25,20,52.5,0.05
700153,1,03/02/2026,06/02/2026,11/02/2026,CUST-149,SKU-1013,WH-03,150,150,75.26,0
700153,2,03/02/2026,06/02/2026,11/02/2026,CUST-149,SKU-1012,WH-03,25,25,54.11,0.05
700153,3,03/02/2026,06/02/2026,11/02/2026,CUST-149,SKU-1008,WH-03,50,50,12.26,0.1
700153,4,03/02/2026,06/02/2026,11/02/2026,CUST-149,SKU-1015,WH-03,200,80,27.45,0
700154,1,03/02/2026,07/02/2026,12/02/2026,CUST-120,SKU-1004,WH-03,150,150,44.52,0
700154,2,03/02/2026,07/02/2026,12/02/2026,CUST-120,SKU-1020,WH-03,75,75,72.1,0.125
700154,3,03/02/2026,07/02/2026,12/02/2026,CUST-120,SKU-1014,WH-03,200,80,100.88,0
700155,1,03/02/2026,05/02/2026,04/02/2026,CUST-149,SKU-1018,WH-01,50,50,66.93,0.05
700155,2,03/02/2026,05/02/2026,04/02/2026,CUST-149,SKU-1023,WH-01,50,50,19.51,0
700155,3,03/02/2026,05/02/2026,04/02/2026,CUST-149,SKU-1013,WH-01,20,20,75.26,0.1
700155,4,03/02/2026,05/02/2026,04/02/2026,CUST-149,SKU-1008,WH-01,50,50,12.26,0.05
700156,1,04/02/2026,07/02/2026,06/02/2026,CUST-152,SKU-1019,WH-03,100,80,68.25,0
700156,2,04/02/2026,07/02/2026,06/02/2026,CUST-152,SKU-1002,WH-03,100,100,54.08,0
700157,1,04/02/2026,08/02/2026,07/02/2026,CUST-124,SKU-1006,WH-04,25,25,54.97,0
700158,1,04/02/2026,08/02/2026,07/02/2026,CUST-156,SKU-1012,WH-04,100,100,54.11,0.05
700158,2,04/02/2026,08/02/2026,07/02/2026,CUST-156,SKU-1014,WH-04,50,50,100.88,0
700159,1,04/02/2026,09/02/2026,14/02/2026,CUST-124,SKU-1017,WH-04,75,30,44.62,0
700159,2,04/02/2026,09/02/2026,14/02/2026,CUST-124,SKU-1014,WH-04,10,10,100.88,0
700159,3,04/02/2026,09/02/2026,14/02/2026,CUST-124,SKU-1021,WH-04,10,10,50.68,0
700159,4,04/02/2026,09/02/2026,14/02/2026,CUST-124,SKU-1008,WH-04,25,25,12.26,0.1
700160,1,04/02/2026,06/02/2026,05/02/2026,CUST-141,SKU-1020,WH-03,25,25,72.1,0
700160,2,04/02/2026,06/02/2026,05/02/2026,CUST-141,SKU-1006,WH-03,10,6,54.97,0.05
700161,1,05/02/2026,08/02/2026,08/02/2026,CUST-132,SKU-1021,WH-04,50,50,50.68,0
700162,1,05/02/2026,10/02/2026,09/02/2026,CUST-131,SKU-1019,WH-01,100,100,68.25,0
700162,2,05/02/2026,10/02/2026,09/02/2026,CUST-131,SKU-1018,WH-01,75,75,66.93,0.125
700162,3,05/02/2026,10/02/2026,09/02/2026,CUST-131,SKU-1019,WH-01,20,20,68.25,0
700163,1,05/02/2026,10/02/2026,15/02/2026,CUST-108,SKU-1006,WH-01,75,30,54.97,0.05
700163,2,05/02/2026,10/02/2026,15/02/2026,CUST-108,SKU-1001,WH-01,50,50,59.63,0.125
700163,3,05/02/2026,10/02/2026,15/02/2026,CUST-108,SKU-1013,WH-01,20,20,75.26,0.1
700164,1,05/02/2026,09/02/2026,08/02/2026,CUST-148,SKU-1021,WH-03,25,20,50.68,0.05
700164,2,05/02/2026,09/02/2026,08/02/2026,CUST-148,SKU-1012,WH-03,25,25,54.11,0
700165,1,06/02/2026,10/02/2026,12/02/2026,CUST-128,SKU-1013,WH-01,20,20,75.26,0.05
700165,2,06/02/2026,10/02/2026,12/02/2026,CUST-128,SKU-1012,WH-01,150,150,54.11,0
700165,3,06/02/2026,10/02/2026,12/02/2026,CUST-128,SKU-1006,WH-01,200,120,54.97,0
700166,1,06/02/2026,08/02/2026,07/02/2026,CUST-154,SKU-1019,WH-03,75,67,68.25,0.1
700167,1,06/02/2026,11/02/2026,10/02/2026,CUST-153,SKU-1004,WH-04,50,50,44.52,0
700167,2,06/02/2026,11/02/2026,10/02/2026,CUST-153,SKU-1016,WH-04,75,75,19.18,0
700167,3,06/02/2026,11/02/2026,10/02/2026,CUST-153,SKU-1018,WH-04,200,180,66.93,0.125
700167,4,06/02/2026,11/02/2026,10/02/2026,CUST-153,SKU-1001,WH-04,75,75,59.63,0
700168,1,06/02/2026,13/02/2026,12/02/2026,CUST-129,SKU-1020,WH-03,150,150,72.1,0.125
700168,2,06/02/2026,13/02/2026,12/02/2026,CUST-129,SKU-1024,WH-03,10,4,68.06,0.05
700168,3,06/02/2026,13/02/2026,12/02/2026,CUST-129,SKU-1013,WH-03,100,100,75.26,0
700168,4,06/02/2026,13/02/2026,12/02/2026,CUST-129,SKU-1004,WH-03,200,200,44.52,0
700169,1,09/02/2026,13/02/2026,12/02/2026,CUST-146,SKU-1020,WH-01,25,25,72.1,0
700170,1,09/02/2026,12/02/2026,12/02/2026,CUST-145,SKU-1021,WH-02,200,200,50.68,0.1
700170,2,09/02/2026,12/02/2026,12/02/2026,CUST-145,SKU-1009,WH-02,150,150,32.15,0.1
700170,3,09/02/2026,12/02/2026,12/02/2026,CUST-145,SKU-1020,WH-02,25,25,72.1,0.05
700170,4,09/02/2026,12/02/2026,12/02/2026,CUST-145,SKU-1001,WH-02,150,60,59.63,0
700171,1,09/02/2026,16/02/2026,15/02/2026,CUST-103,SKU-1007,WH-04,200,120,66.6,0.1
700171,2,09/02/2026,16/02/2026,15/02/2026,CUST-103,SKU-1014,WH-04,50,50,100.88,0.1
700172,1,09/02/2026,13/02/2026,12/02/2026,CUST-153,SKU-1008,WH-01,25,25,12.26,0.1
700173,1,09/02/2026,14/02/2026,13/02/2026,CUST-125,SKU-1014,WH-04,100,100,100.88,0
700173,2,09/02/2026,14/02/2026,13/02/2026,CUST-125,SKU-1024,WH-04,150,150,68.06,0
700174,1,09/02/2026,13/02/2026,12/02/2026,CUST-128,SKU-1009,WH-02,150,150,32.15,0
700175,1,09/02/2026,12/02/2026,12/02/2026,CUST-122,SKU-1022,WH-03,150,150,11.23,0.1
700175,2,09/02/2026,12/02/2026,12/02/2026,CUST-122,SKU-1003,WH-03,25,10,52.5,0.05
700176,1,09/02/2026,13/02/2026,13/02/2026,CUST-116,SKU-1018,WH-03,50,50,66.93,0
700176,2,09/02/2026,13/02/2026,13/02/2026,CUST-116,SKU-1006,WH-03,20,20,54.97,0
700176,3,09/02/2026,13/02/2026,13/02/2026,CUST-116,SKU-1017,WH-03,75,75,44.62,0
700176,4,09/02/2026,13/02/2026,13/02/2026,CUST-116,SKU-1019,WH-03,150,150,68.25,0
700177,1,09/02/2026,16/02/2026,15/02/2026,CUST-154,SKU-1022,WH-02,100,100,11.23,0
700177,2,09/02/2026,16/02/2026,15/02/2026,CUST-154,SKU-1013,WH-02,200,200,75.26,0
700177,3,09/02/2026,16/02/2026,15/02/2026,CUST-154,SKU-1003,WH-02,200,200,52.5,0
700177,4,09/02/2026,16/02/2026,15/02/2026,CUST-154,SKU-1011,WH-02,200,200,39.0,0
700178,1,10/02/2026,15/02/2026,14/02/2026,CUST-117,SKU-1012,WH-04,75,75,54.11,0.125
700179,1,10/02/2026,17/02/2026,16/02/2026,CUST-123,SKU-1003,WH-04,10,10,52.5,0.125
700179,2,10/02/2026,17/02/2026,16/02/2026,CUST-123,SKU-1017,WH-04,20,20,44.62,0
700179,3,10/02/2026,17/02/2026,16/02/2026,CUST-123,SKU-1015,WH-04,20,20,27.45,0
700180,1,10/02/2026,13/02/2026,12/02/2026,CUST-150,SKU-1022,WH-04,75,75,11.23,0
700180,2,10/02/2026,13/02/2026,12/02/2026,CUST-150,SKU-1011,WH-04,200,80,39.0,0.125
700180,3,10/02/2026,13/02/2026,12/02/2026,CUST-150,SKU-1018,WH-04,10,10,66.93,0
700180,4,10/02/2026,13/02/2026,12/02/2026,CUST-150,SKU-1003,WH-04,100,100,52.5,0.125
700181,1,10/02/2026,13/02/2026,18/02/2026,CUST-102,SKU-1004,WH-02,50,50,44.52,0.125
700181,2,10/02/2026,13/02/2026,18/02/2026,CUST-102,SKU-1013,WH-02,100,80,75.26,0.05
700182,1,10/02/2026,15/02/2026,14/02/2026,CUST-106,SKU-1019,WH-01,20,20,68.25,0
700182,2,10/02/2026,15/02/2026,14/02/2026,CUST-106,SKU-1015,WH-01,75,75,27.45,0
700182,3,10/02/2026,15/02/2026,14/02/2026,CUST-106,SKU-1003,WH-01,100,100,52.5,0
700183,1,10/02/2026,15/02/2026,15/02/2026,CUST-149,SKU-1012,WH-03,25,25,54.11,0
700183,2,10/02/2026,15/02/2026,15/02/2026,CUST-149,SKU-1013,WH-03,75,75,75.26,0
700184,1,10/02/2026,15/02/2026,15/02/2026,CUST-158,SKU-1019,WH-01,100,100,68.25,0
700185,1,11/02/2026,18/02/2026,18/02/2026,CUST-107,SKU-1008,WH-04,100,100,12.26,0.05
700185,2,11/02/2026,18/02/2026,18/02/2026,CUST-107,SKU-1018,WH-04,200,120,66.93,0.05
700186,1,11/02/2026,16/02/2026,15/02/2026,CUST-156,SKU-1007,WH-02,200,200,66.6,0.125
700186,2,11/02/2026,16/02/2026,15/02/2026,CUST-156,SKU-1017,WH-02,100,100,44.62,0.05
700186,3,11/02/2026,16/02/2026,15/02/2026,CUST-156,SKU-1012,WH-02,10,10,54.11,0
700186,4,11/02/2026,16/02/2026,15/02/2026,CUST-156,SKU-1004,WH-02,20,20,44.52,0
700187,1,11/02/2026,14/02/2026,19/02/2026,CUST-149,SKU-1011,WH-02,20,20,39.0,0.125
700188,1,11/02/2026,18/02/2026,17/02/2026,CUST-122,SKU-1019,WH-02,25,20,68.25,0
700188,2,11/02/2026,18/02/2026,17/02/2026,CUST-122,SKU-1016,WH-02,25,25,19.18,0.125
700189,1,11/02/2026,14/02/2026,14/02/2026,CUST-160,SKU-1006,WH-04,200,200,54.97,0
700189,2,11/02/2026,14/02/2026,14/02/2026,CUST-160,SKU-1012,WH-04,50,50,54.11,0.05
700190,1,11/02/2026,13/02/2026,12/02/2026,CUST-133,SKU-1005,WH-01,10,10,77.98,0.125
700190,2,11/02/2026,13/02/2026,12/02/2026,CUST-133,SKU-1021,WH-01,200,200,50.68,0.125
700190,3,11/02/2026,13/02/2026,12/02/2026,CUST-133,SKU-1003,WH-01,100,100,52.5,0.125
700191,1,12/02/2026,15/02/2026,16/02/2026,CUST-155,SKU-1013,WH-04,50,50,75.26,0.1
700191,2,12/02/2026,15/02/2026,16/02/2026,CUST-155,SKU-1019,WH-04,20,20,68.25,0.05
700191,3,12/02/2026,15/02/2026,16/02/2026,CUST-155,SKU-1006,WH-04,150,150,54.97,0.05
700191,4,12/02/2026,15/02/2026,16/02/2026,CUST-155,SKU-1002,WH-04,150,150,54.08,0
700192,1,12/02/2026,14/02/2026,14/02/2026,CUST-121,SKU-1003,WH-02,200,200,52.5,0.125
700192,2,12/02/2026,14/02/2026,14/02/2026,CUST-121,SKU-1009,WH-02,75,75,32.15,0.05
700192,3,12/02/2026,14/02/2026,14/02/2026,CUST-121,SKU-1012,WH-02,20,20,54.11,0.125
700192,4,12/02/2026,14/02/2026,14/02/2026,CUST-121,SKU-1020,WH-02,200,200,72.1,0
700193,1,12/02/2026,14/02/2026,13/02/2026,CUST-158,SKU-1020,WH-02,50,50,72.1,0.05
700193,2,12/02/2026,14/02/2026,13/02/2026,CUST-158,SKU-1024,WH-02,10,10,68.06,0
700194,1,12/02/2026,16/02/2026,21/02/2026,CUST-101,SKU-1014,WH-03,20,20,100.88,0
700194,2,12/02/2026,16/02/2026,21/02/2026,CUST-101,SKU-1019,WH-03,150,150,68.25,0
700195,1,12/02/2026,19/02/2026,18/02/2026,CUST-125,SKU-1006,WH-02,75,75,54.97,0
